"sales_key","sale_id","sale_date","store_id","product_id","customer_id","quantity","unit_price","total_amount","source_system","created_at"
"12913","ORD10184","2024-04-08","STORE02","PROD1157","CUST025",1,"79.99","79.99","CSV","2025-08-21 10:11:28.872436"
"12914","ORD10185","2024-05-08","STORE03","PROD1158","CUST026",1,"449.99","449.99","CSV","2025-08-21 10:11:28.872436"
"12915","ORD10186","2024-07-23","STORE04","PROD1159","CUST027",1,"2.99","2.99","CSV","2025-08-21 10:11:28.872436"
"12916","ORD10187","2024-08-24","STORE05","PROD1160","CUST028",1,"34.99","34.99","CSV","2025-08-21 10:11:28.872436"
"12917","ORD10188","2024-04-07","STORE01","PROD1161","CUST029",1,"599.99","599.99","CSV","2025-08-21 10:11:28.872436"
"12918","ORD10189","2024-05-07","STORE02","PROD1162","CUST030",1,"99.99","99.99","CSV","2025-08-21 10:11:28.872436"
"12919","ORD1019","2024-06-22",NULL,"PROD0019","CUST001",1,"190.00","190.00","JSON","2025-08-21 10:11:28.872436"
"12920","ORD1019","2024-06-22",NULL,"PROD004","CUST001",1,"110.00","110.00","JSON","2025-08-21 10:11:28.872436"
"12921","ORD10190","2024-07-24","STORE03","PROD1163","CUST031",1,"69.99","69.99","CSV","2025-08-21 10:11:28.872436"
"12922","ORD10191","2024-08-25","STORE04","PROD1164","CUST032",1,"99.99","99.99","CSV","2025-08-21 10:11:28.872436"
"12923","ORD10192","2024-04-06","STORE05","PROD1165","CUST033",1,"49.99","49.99","CSV","2025-08-21 10:11:28.872436"
"12924","ORD10193","2024-05-06","STORE01","PROD1166","CUST034",1,"14.99","14.99","CSV","2025-08-21 10:11:28.872436"
"12925","ORD10194","2024-07-25","STORE02","PROD1167","CUST035",1,"199.99","199.99","CSV","2025-08-21 10:11:28.872436"
"12926","ORD10195","2024-08-26","STORE03","PROD1168","CUST036",1,"24.99","24.99","CSV","2025-08-21 10:11:28.872436"
"12927","ORD10196","2024-04-05","STORE04","PROD1169","CUST037",1,"29.99","29.99","CSV","2025-08-21 10:11:28.872436"
"12928","ORD10197","2024-05-05","STORE05","PROD1170","CUST038",1,"59.99","59.99","CSV","2025-08-21 10:11:28.872436"
"12929","ORD10198","2024-07-26","STORE01","PROD1171","CUST039",1,"399.99","399.99","CSV","2025-08-21 10:11:28.872436"
"12930","ORD10199","2024-08-27","STORE02","PROD1172","CUST040",1,"49.99","49.99","CSV","2025-08-21 10:11:28.872436"
"12931","ORD1020","2024-05-14",NULL,"PROD0020","CUST006",1,"499.00","499.00","JSON","2025-08-21 10:11:28.872436"
"12932","ORD10200","2024-04-04","STORE03","PROD1173","CUST041",1,"59.99","59.99","CSV","2025-08-21 10:11:28.872436"
"12933","ORD1021","2024-07-08",NULL,"PROD0021","CUST008",1,"699.00","699.00","JSON","2025-08-21 10:11:28.872436"
"12934","ORD1022","2024-06-05",NULL,"PROD0022","CUST003",1,"2199.00","2199.00","JSON","2025-08-21 10:11:28.872436"
"12935","ORD1023","2024-05-19",NULL,"PROD0023","CUST005",2,"98.00","196.00","JSON","2025-08-21 10:11:28.872436"
"12936","ORD1024","2024-07-12",NULL,"PROD0024","CUST001",1,"99.00","99.00","JSON","2025-08-21 10:11:28.872436"
"12937","ORD1025","2024-06-25",NULL,"PROD0025","CUST006",1,"549.00","549.00","JSON","2025-08-21 10:11:28.872436"
"12938","ORD1026","2024-07-17",NULL,"PROD0011","CUST002",1,"599.00","599.00","JSON","2025-08-21 10:11:28.872436"
"12939","ORD1027","2024-05-23",NULL,"PROD0012","CUST566",1,"399.00","399.00","JSON","2025-08-21 10:11:28.872436"
"12940","ORD1027","2024-05-23",NULL,"PROD006","CUST566",1,"398.00","398.00","JSON","2025-08-21 10:11:28.872436"
"12941","ORD1028","2024-06-15",NULL,"PROD0013","CUST007",2,"149.00","298.00","JSON","2025-08-21 10:11:28.872436"
"12942","ORD1029","2024-07-21",NULL,"PROD0014","CUST001",1,"179.00","179.00","JSON","2025-08-21 10:11:28.872436"
"12943","ORD1029","2024-07-21",NULL,"PROD009","CUST001",2,"39.00","78.00","JSON","2025-08-21 10:11:28.872436"
"12944","ORD1030","2024-05-31",NULL,"PROD0015","CUST003",1,"2499.00","2499.00","JSON","2025-08-21 10:11:28.872436"
"12945","ORD1031","2024-06-07",NULL,"PROD0016","CUST006",1,"399.00","399.00","JSON","2025-08-21 10:11:28.872436"
"12946","ORD1032","2024-07-25",NULL,"PROD001","CUST002",1,"999.00","999.00","JSON","2025-08-21 10:11:28.872436"
"12947","ORD1032","2024-07-25",NULL,"PROD0017","CUST002",1,"999.00","999.00","JSON","2025-08-21 10:11:28.872436"
"12948","ORD1033","2024-05-27",NULL,"PROD0018","CUST007",1,"1299.00","1299.00","JSON","2025-08-21 10:11:28.872436"
"12949","ORD1034","2024-06-19",NULL,"PROD0019","CUST001",1,"190.00","190.00","JSON","2025-08-21 10:11:28.872436"
"12950","ORD1035","2024-07-28",NULL,"PROD0020","CUST006",2,"499.00","998.00","JSON","2025-08-21 10:11:28.872436"
"12951","ORD1036","2024-05-16",NULL,"PROD0021","CUST008",1,"699.00","699.00","JSON","2025-08-21 10:11:28.872436"
"12952","ORD1037","2024-06-11",NULL,"PROD0022","CUST003",1,"2199.00","2199.00","JSON","2025-08-21 10:11:28.872436"
"12953","ORD1038","2024-07-02",NULL,"PROD0023","CUST005",3,"98.00","294.00","JSON","2025-08-21 10:11:28.872436"
"12954","ORD1039","2024-05-21",NULL,"PROD002","CUST001",1,"1199.00","1199.00","JSON","2025-08-21 10:11:28.872436"
"12955","ORD1039","2024-05-21",NULL,"PROD0024","CUST001",1,"99.00","99.00","JSON","2025-08-21 10:11:28.872436"
"12956","ORD1040","2024-06-28",NULL,"PROD0025","CUST006",1,"549.00","549.00","JSON","2025-08-21 10:11:28.872436"
"12957","ORD1041","2024-07-11",NULL,"PROD0011","CUST002",1,"599.00","599.00","JSON","2025-08-21 10:11:28.872436"
"12958","ORD1042","2024-05-24",NULL,"PROD0012","CUST566",1,"399.00","399.00","JSON","2025-08-21 10:11:28.872436"
"12959","ORD1043","2024-06-13",NULL,"PROD0013","CUST007",1,"149.00","149.00","JSON","2025-08-21 10:11:28.872436"
"12960","ORD1044","2024-07-19",NULL,"PROD0014","CUST001",1,"179.00","179.00","JSON","2025-08-21 10:11:28.872436"
"12961","ORD1045","2024-05-29",NULL,"PROD0015","CUST003",1,"2499.00","2499.00","JSON","2025-08-21 10:11:28.872436"
"12962","ORD1046","2024-06-04",NULL,"PROD0016","CUST006",1,"399.00","399.00","JSON","2025-08-21 10:11:28.872436"
"12963","ORD1047","2024-07-23",NULL,"PROD0017","CUST002",1,"999.00","999.00","JSON","2025-08-21 10:11:28.872436"
"12964","ORD1048","2024-05-26",NULL,"PROD0018","CUST007",1,"1299.00","1299.00","JSON","2025-08-21 10:11:28.872436"
"12965","ORD1049","2024-06-21",NULL,"PROD0019","CUST001",1,"190.00","190.00","JSON","2025-08-21 10:11:28.872436"
"12966","ORD1050","2024-07-26",NULL,"PROD0020","CUST006",1,"499.00","499.00","JSON","2025-08-21 10:11:28.872436"
"12967","ORD1051","2024-05-17",NULL,"PROD0021","CUST008",1,"699.00","699.00","JSON","2025-08-21 10:11:28.872436"
"12968","ORD1052","2024-06-14",NULL,"PROD0022","CUST003",1,"2199.00","2199.00","JSON","2025-08-21 10:11:28.872436"
"12969","ORD1053","2024-07-04",NULL,"PROD0023","CUST005",2,"98.00","196.00","JSON","2025-08-21 10:11:28.872436"
"12970","ORD1054","2024-05-20",NULL,"PROD0024","CUST001",1,"99.00","99.00","JSON","2025-08-21 10:11:28.872436"
"12971","ORD1055","2024-06-26",NULL,"PROD0025","CUST006",1,"549.00","549.00","JSON","2025-08-21 10:11:28.872436"
"12972","ORD1056","2024-07-13",NULL,"PROD0011","CUST002",1,"599.00","599.00","JSON","2025-08-21 10:11:28.872436"
"12973","ORD1057","2024-05-13",NULL,"PROD0012","CUST566",1,"399.00","399.00","JSON","2025-08-21 10:11:28.872436"
"12974","ORD1058","2024-06-10",NULL,"PROD0013","CUST007",1,"149.00","149.00","JSON","2025-08-21 10:11:28.872436"
"12975","ORD1059","2024-07-20",NULL,"PROD0014","CUST001",1,"179.00","179.00","JSON","2025-08-21 10:11:28.872436"
"12976","ORD1060","2024-05-30",NULL,"PROD0015","CUST003",1,"2499.00","2499.00","JSON","2025-08-21 10:11:28.872436"
"12977","ORD1061","2024-06-02",NULL,"PROD0016","CUST006",1,"399.00","399.00","JSON","2025-08-21 10:11:28.872436"
"12978","ORD1062","2024-07-24",NULL,"PROD0017","CUST002",1,"999.00","999.00","JSON","2025-08-21 10:11:28.872436"
"12979","ORD1063","2024-05-25",NULL,"PROD0018","CUST007",1,"1299.00","1299.00","JSON","2025-08-21 10:11:28.872436"
"12980","ORD1064","2024-06-20",NULL,"PROD0019","CUST001",1,"190.00","190.00","JSON","2025-08-21 10:11:28.872436"
"12981","ORD1065","2024-07-27",NULL,"PROD0020","CUST006",1,"499.00","499.00","JSON","2025-08-21 10:11:28.872436"
"12982","ORD1066","2024-05-18",NULL,"PROD0021","CUST008",1,"699.00","699.00","JSON","2025-08-21 10:11:28.872436"
"12983","ORD1067","2024-06-15",NULL,"PROD0022","CUST003",1,"2199.00","2199.00","JSON","2025-08-21 10:11:28.872436"
"12984","ORD1068","2024-07-05",NULL,"PROD0023","CUST005",2,"98.00","196.00","JSON","2025-08-21 10:11:28.872436"
"12985","ORD1069","2024-05-22",NULL,"PROD0024","CUST001",1,"99.00","99.00","JSON","2025-08-21 10:11:28.872436"
"12986","ORD1070","2024-06-27",NULL,"PROD0025","CUST006",1,"549.00","549.00","JSON","2025-08-21 10:11:28.872436"
"12987","ORD1071","2024-07-15",NULL,"PROD0011","CUST002",1,"599.00","599.00","JSON","2025-08-21 10:11:28.872436"
"12988","ORD1072","2024-05-15",NULL,"PROD0012","CUST566",1,"399.00","399.00","JSON","2025-08-21 10:11:28.872436"
"12989","ORD1073","2024-06-09",NULL,"PROD0013","CUST007",1,"149.00","149.00","JSON","2025-08-21 10:11:28.872436"
"12990","ORD1074","2024-07-16",NULL,"PROD0014","CUST001",1,"179.00","179.00","JSON","2025-08-21 10:11:28.872436"
"12991","ORD1075","2024-05-31",NULL,"PROD0015","CUST003",1,"2499.00","2499.00","JSON","2025-08-21 10:11:28.872436"
"12992","ORD1076","2024-06-03",NULL,"PROD0016","CUST006",1,"399.00","399.00","JSON","2025-08-21 10:11:28.872436"
"12993","ORD1077","2024-07-22",NULL,"PROD0017","CUST002",1,"999.00","999.00","JSON","2025-08-21 10:11:28.872436"
"12994","ORD1078","2024-05-27",NULL,"PROD0018","CUST007",1,"1299.00","1299.00","JSON","2025-08-21 10:11:28.872436"
"12995","ORD1079","2024-06-18",NULL,"PROD0019","CUST001",1,"190.00","190.00","JSON","2025-08-21 10:11:28.872436"
"12996","ORD1080","2024-07-29",NULL,"PROD0020","CUST006",1,"499.00","499.00","JSON","2025-08-21 10:11:28.872436"
"12997","ORD1085","2024-11-05",NULL,"PRD019","CUS010",5,"9.99","49.95","JSON","2025-08-21 10:11:28.872436"
"12998","ORD1085","2024-11-05",NULL,"PRD027","CUS010",3,"6.99","20.97","JSON","2025-08-21 10:11:28.872436"
"12999","ORD1094","2024-03-09",NULL,"PRD020","CUS001",5,"4.99","24.95","JSON","2025-08-21 10:11:28.872436"
"13000","ORD1108","2024-03-07",NULL,"PRD024","CUS019",2,"14.99","29.98","JSON","2025-08-21 10:11:28.872436"
"13001","ORD1108","2024-03-07",NULL,"PRD027","CUS019",4,"6.99","27.96","JSON","2025-08-21 10:11:28.872436"
"13002","ORD1118","2024-01-30",NULL,"PRD014","CUS016",4,"499.99","1999.96","JSON","2025-08-21 10:11:28.872436"
"13003","ORD1118","2024-01-30",NULL,"PRD017","CUS016",2,"12.99","25.98","JSON","2025-08-21 10:11:28.872436"
"13004","ORD1118","2024-01-30",NULL,"PRD019","CUS016",5,"9.99","49.95","JSON","2025-08-21 10:11:28.872436"
"13005","ORD1118","2024-01-30",NULL,"PRD025","CUS016",4,"1.29","5.16","JSON","2025-08-21 10:11:28.872436"
"13006","ORD1126","2024-05-30",NULL,"PRD009","CUS029",3,"69.99","209.97","JSON","2025-08-21 10:11:28.872436"
"13007","ORD1126","2024-05-30",NULL,"PRD016","CUS029",1,"1.99","1.99","JSON","2025-08-21 10:11:28.872436"
"13008","ORD1126","2024-05-30",NULL,"PRD026","CUS029",1,"0.99","0.99","JSON","2025-08-21 10:11:28.872436"
"13009","ORD1129","2024-11-25",NULL,"PRD013","CUS024",5,"299.99","1499.95","JSON","2025-08-21 10:11:28.872436"
"13010","ORD1129","2024-11-25",NULL,"PRD016","CUS024",4,"1.99","7.96","JSON","2025-08-21 10:11:28.872436"
"13011","ORD1129","2024-11-25",NULL,"PRD024","CUS024",1,"14.99","14.99","JSON","2025-08-21 10:11:28.872436"
"17506","ORD102003","2024-04-16","STORE03","PRD008","CUS015",1,"89.99","89.99","CSV","2025-08-29 14:39:56.167807"
"17507","ORD102005","2024-01-29","STORE07","PRD001","CUS024",2,"9.99","19.98","CSV","2025-08-29 14:39:56.167807"
"17508","ORD102007","2024-08-14","STORE08","PRD007","CUS016",2,"129.99","259.98","CSV","2025-08-29 14:39:56.167807"
"17509","ORD102007","2024-08-14","STORE08","PRD010","CUS016",4,"79.99","319.96","CSV","2025-08-29 14:39:56.167807"
"17510","ORD102009","2024-09-20","STORE10","PRD021","CUS015",5,"1.49","7.45","CSV","2025-08-29 14:39:56.167807"
"17511","ORD102013","2024-09-28","STORE04","PRD002","CUS029",2,"19.99","39.98","CSV","2025-08-29 14:39:56.167807"
